name,price,core_count,core_clock,boost_clock,tdp,graphics,smt,Brand,Rank,Benchmark
Intel Core i9-14900KF,509.14,24,3.2,6.0,125,,True,Intel,1,131.0
Intel Core i9-14900K,544.99,24,3.2,6.0,125,Intel UHD Graphics 770,True,Intel,2,131.0
Intel Core i7-14700K,399.99,20,3.4,5.6,125,Intel UHD Graphics 770,True,Intel,4,130.0
Intel Core i7-14700KF,375.74,20,3.4,5.6,125,,True,Intel,5,130.0
Intel Core i9-13900K,486.59,24,3.0,5.8,125,Intel UHD Graphics 770,True,Intel,7,129.0
Intel Core i7-13700KF,303.49,16,3.4,5.4,125,,True,Intel,8,126.0
Intel Core i7-13700K,359.0,16,3.4,5.4,125,Intel UHD Graphics 770,True,Intel,9,126.0
Intel Core i5-14600K,295.99,14,3.5,5.3,125,Intel UHD Graphics 770,True,Intel,10,124.0
Intel Core i5-14600KF,293.99,14,3.5,5.3,125,,True,Intel,13,124.0
AMD Ryzen 9 7950X3D,564.0,16,4.2,5.7,120,Radeon,True,AMD,14,122.0
Intel Core i5-13600K,283.99,14,3.5,5.1,125,Intel UHD Graphics 770,True,Intel,15,122.0
Intel Core i5-13600KF,249.99,14,3.5,5.1,125,,True,Intel,16,122.0
Intel Core i7-13700,371.99,16,2.1,5.2,65,Intel UHD Graphics 770,True,Intel,17,121.0
Intel Core i9-12900KS,369.0,16,3.4,5.5,150,Intel UHD Graphics 770,True,Intel,20,119.0
AMD Ryzen 9 7900X3D,403.99,12,4.4,5.6,120,Radeon,True,AMD,21,117.0
AMD Ryzen 7 7800X3D,339.0,8,4.2,5.0,120,Radeon,True,AMD,23,117.0
Intel Core i9-12900K,334.0,16,3.2,5.2,125,Intel UHD Graphics 770,True,Intel,26,117.0
AMD Ryzen 9 7950X,510.38,16,4.5,5.7,170,Radeon,True,AMD,30,114.0
Intel Core i7-12700K,248.0,12,3.6,5.0,125,Intel UHD Graphics 770,True,Intel,31,114.0
Intel Core i7-12700KF,223.95,12,3.6,5.0,125,,True,Intel,32,114.0
AMD Ryzen 9 7900X,396.58,12,4.7,5.6,170,Radeon,True,AMD,33,113.0
AMD Ryzen 7 7700X,288.81,8,4.5,5.4,105,Radeon,True,AMD,36,112.0
AMD Ryzen 5 7600X,204.99,6,4.7,5.3,105,Radeon,True,AMD,39,110.0
Intel Core i5-12600K,175.74,10,3.7,4.9,125,Intel UHD Graphics 770,True,Intel,40,109.0
AMD Ryzen 9 7900,369.0,12,3.6,5.4,65,Radeon,True,AMD,41,109.0
Intel Core i5-12600KF,159.13,10,3.7,4.9,125,,True,Intel,42,109.0
AMD Ryzen 7 7700,281.63,8,3.6,5.3,65,Radeon,True,AMD,43,109.0
AMD Ryzen 5 7600,185.0,6,3.8,5.1,65,Radeon,True,AMD,50,106.0
Intel Core i5-13400,228.98,10,2.5,4.6,65,Intel UHD Graphics 730,True,Intel,51,106.0
Intel Core i5-13400F,185.99,10,2.5,4.6,65,,True,Intel,52,106.0
AMD Ryzen 7 5800X3D,261.18,8,3.4,4.5,105,,True,AMD,57,104.0
Intel Core i9-11900K,257.99,8,3.5,5.3,125,Intel UHD Graphics 750,True,Intel,59,103.0
Intel Core i7-11700K,233.0,8,3.6,5.0,125,Intel UHD Graphics 750,True,Intel,63,101.0
AMD Ryzen 9 5950X,363.0,16,3.4,4.9,105,,True,AMD,65,100.0
Intel Core i5-11600K,179.99,6,3.9,4.9,125,Intel UHD Graphics 750,True,Intel,72,99.3
Intel Core i5-12500,195.98,6,3.0,4.6,65,Intel UHD Graphics 770,True,Intel,73,99.2
AMD Ryzen 9 5900X,277.99,12,3.7,4.8,105,,True,AMD,75,99.0
Intel Core i9-10850K,279.0,10,3.6,5.2,125,Intel UHD Graphics 630,True,Intel,77,98.9
Intel Core i5-12400,156.76,6,2.5,4.4,65,Intel UHD Graphics 730,True,Intel,80,98.2
AMD Ryzen 7 5800X,202.0,8,3.8,4.7,105,,True,AMD,82,98.1
Intel Core i5-12400F,128.0,6,2.5,4.4,65,,True,Intel,83,98.0
Intel Core i7-9700K,260.0,8,3.6,4.9,95,Intel UHD Graphics 630,False,Intel,92,96.9
AMD Ryzen 7 5700X,171.89,8,3.4,4.6,65,,True,AMD,98,96.1
AMD Ryzen 5 5600X,144.31,6,3.7,4.6,65,,True,AMD,101,95.9
Intel Core i3-12100F,94.98,4,3.3,4.3,58,,True,Intel,108,94.1
Intel Core i3-12100,116.98,4,3.3,4.3,60,Intel UHD Graphics 730,True,Intel,110,94.0
Intel Core i5-9600K,137.0,6,3.7,4.6,95,Intel UHD Graphics 630,False,Intel,112,93.2
AMD Ryzen 5 5600,129.99,6,3.5,4.4,65,,True,AMD,115,93.1
Intel Core i5-10600K,169.65,6,4.1,4.8,125,Intel UHD Graphics 630,True,Intel,119,92.2
AMD Ryzen 7 5700G,174.4,8,3.8,4.6,65,Radeon Vega 8,True,AMD,128,90.8
Intel Core i7-8700K,272.5,6,3.7,4.7,95,Intel UHD Graphics 630,True,Intel,139,88.4
Intel Core i7-8700K,193.0,6,3.7,4.7,95,Intel UHD Graphics 630,True,Intel,139,88.4
AMD Ryzen 5 5600G,134.48,6,3.9,4.4,65,Radeon Vega 7,True,AMD,143,88.0
AMD Ryzen 9 3900X,395.0,12,3.8,4.6,105,,True,AMD,146,87.9
AMD Ryzen 5 5500,91.53,6,3.6,4.2,65,,True,AMD,159,86.2
AMD Ryzen 7 3700X,205.84,8,3.6,4.4,65,,True,AMD,161,85.9
Intel Core i5-10400F,97.99,6,2.9,4.3,65,,True,Intel,169,85.2
Intel Core i5-9400F,95.99,6,2.9,4.1,65,,False,Intel,176,84.8
Intel Core i5-10400,130.0,6,2.9,4.3,65,Intel UHD Graphics 630,True,Intel,177,84.5
AMD Ryzen 5 3600X,210.0,6,3.8,4.4,95,,True,AMD,185,84.1
AMD Ryzen 5 3600,119.99,6,3.6,4.2,65,,True,AMD,191,83.1
AMD Ryzen 5 3600,262.86,6,3.6,4.2,65,,True,AMD,191,83.1
AMD Ryzen 5 3600,84.0,6,3.6,4.2,65,,True,AMD,191,83.1
Intel Core i5-8400,249.95,6,2.8,4.0,65,Intel UHD Graphics 630,False,Intel,202,81.8
Intel Core i5-8400,124.0,6,2.8,4.0,65,Intel UHD Graphics 630,False,Intel,202,81.8
AMD Ryzen 5 2600X,195.0,6,3.6,4.2,95,,True,AMD,309,74.0
AMD Ryzen 5 2600,150.0,6,3.4,3.9,65,,True,AMD,320,73.3
AMD Ryzen 5 3400G,98.15,4,3.7,4.2,65,Radeon Vega 11,True,AMD,427,68.1
AMD Ryzen 3 3200G,81.39,4,3.6,4.0,65,Radeon Vega 8,False,AMD,526,62.7
